       2.31999995       0.02473535      -0.13741042      -0.50000000       0.00944081       0.00061184
       2.33999995       0.02193952      -0.14207947      -0.50000000       0.01009329       0.00048134
       2.35999995       0.01905596      -0.14618038      -0.50000000       0.01068435       0.00036313
       2.37999995       0.01609620      -0.14969677      -0.50000000       0.01120456       0.00025909
       2.39999995       0.01307208      -0.15261457      -0.50000000       0.01164560       0.00017088
       2.41999995       0.00999569      -0.15492212      -0.50000000       0.01200043       0.00009991
       2.43999995       0.00687933      -0.15661018      -0.50000000       0.01226337       0.00004733
       2.45999995       0.00373546      -0.15767201      -0.50000000       0.01243023       0.00001395
       2.47999994       0.00057665      -0.15810337      -0.50000000       0.01249834       0.00000033
       2.49999994      -0.00258446      -0.15790252      -0.50000000       0.01246660       0.00000668
       2.51999994      -0.00573524      -0.15707027      -0.50000000       0.01233554       0.00003289
       2.53999994      -0.00886308      -0.15560995      -0.50000000       0.01210723       0.00007855
       2.55999994      -0.01195549      -0.15352740      -0.50000000       0.01178533       0.00014293
       2.57999994      -0.01500009      -0.15083095      -0.50000000       0.01137499       0.00022500
       2.59999994      -0.01798471      -0.14753137      -0.50000000       0.01088275       0.00032345
       2.61999994      -0.02089741      -0.14364186      -0.50000000       0.01031649       0.00043670
       2.63999994      -0.02372655      -0.13917797      -0.50000000       0.00968525       0.00056295
       2.65999994      -0.02646082      -0.13415756      -0.50000000       0.00899913       0.00070017
       2.67999994      -0.02908928      -0.12860070      -0.50000000       0.00826907       0.00084619
       2.69999994      -0.03160142      -0.12252961      -0.50000000       0.00750675       0.00099865
       2.71999994      -0.03398719      -0.11596856      -0.50000000       0.00672435       0.00115513
       2.73999994      -0.03623707      -0.10894379      -0.50000000       0.00593438       0.00131313
       2.75999994      -0.03834204      -0.10148340      -0.50000000       0.00514944       0.00147011
       2.77999994      -0.04029370      -0.09361720      -0.50000000       0.00438209       0.00162358
       2.79999994      -0.04208423      -0.08537666      -0.50000000       0.00364459       0.00177108
       2.81999994      -0.04370649      -0.07679473      -0.50000000       0.00294872       0.00191026
       2.83999994      -0.04515397      -0.06790572      -0.50000000       0.00230559       0.00203888
       2.85999994      -0.04642091      -0.05874518      -0.50000000       0.00172550       0.00215490
       2.87999994      -0.04750221      -0.04934974      -0.50000000       0.00121770       0.00225646
       2.89999994      -0.04839358      -0.03975696      -0.50000000       0.00079031       0.00234194
       2.91999993      -0.04909143      -0.03000521      -0.50000000       0.00045016       0.00240997
       2.93999993      -0.04959299      -0.02013347      -0.50000000       0.00020268       0.00245946
       2.95999993      -0.04989624      -0.01018124      -0.50000000       0.00005183       0.00248963
       2.97999993      -0.04999997      -0.00018828      -0.50000000       0.00000002       0.00250000
       2.99999993      -0.04990376       0.00980542      -0.50000000       0.00004807       0.00249039
       3.01999993      -0.04960801       0.01975991      -0.50000000       0.00019523       0.00246095
       3.03999993      -0.04911389       0.02963540      -0.50000000       0.00043913       0.00241217
       3.05999993      -0.04842338       0.03939238      -0.50000000       0.00077588       0.00234482
       3.07999993      -0.04753925       0.04899184      -0.50000000       0.00120010       0.00225998
       3.09999993      -0.04646502       0.05839540      -0.50000000       0.00170501       0.00215900
       3.11999993      -0.04520499       0.06756546      -0.50000000       0.00228255       0.00204349
       3.13999993      -0.04376420       0.07646534      -0.50000000       0.00292347       0.00191531
       3.15999993      -0.04214841       0.08505947      -0.50000000       0.00361756       0.00177649
       3.17999993      -0.04036409       0.09331347      -0.50000000       0.00435370       0.00162926
       3.19999993      -0.03841836       0.10119434      -0.50000000       0.00512015       0.00147597
       3.21999993      -0.03631901       0.10867057      -0.50000000       0.00590465       0.00131907
       3.23999993      -0.03407444       0.11571226      -0.50000000       0.00669466       0.00116107
       3.25999993      -0.03169361       0.12229126      -0.50000000       0.00747758       0.00100448
       3.27999993      -0.02918605       0.12838126      -0.50000000       0.00824087       0.00085183
       3.29999993      -0.02656178       0.13395790      -0.50000000       0.00897236       0.00070553
       3.31999993      -0.02383130       0.13899889      -0.50000000       0.00966035       0.00056793
       3.33999993      -0.02100553       0.14348407      -0.50000000       0.01029384       0.00044123
       3.35999992      -0.01809577       0.14739550      -0.50000000       0.01086272       0.00032746
       3.37999992      -0.01511364       0.15071755      -0.50000000       0.01135789       0.00022842
       3.39999992      -0.01207108       0.15343693      -0.50000000       0.01177145       0.00014571
       3.41999992      -0.00898026       0.15554276      -0.50000000       0.01209678       0.00008064
       3.43999992      -0.00585352       0.15702663      -0.50000000       0.01232868       0.00003426
       3.45999992      -0.00270338       0.15788261      -0.50000000       0.01246346       0.00000731
       3.47999992       0.00045758       0.15810726      -0.50000000       0.01249895       0.00000021
       3.49999992       0.00361670       0.15769970      -0.50000000       0.01243460       0.00001308
       3.51999992       0.00676136       0.15666155      -0.50000000       0.01227142       0.00004572
       3.53999992       0.00987898       0.15499696      -0.50000000       0.01201203       0.00009759
       3.55999992       0.01295710       0.15271259      -0.50000000       0.01166057       0.00016789
       3.57999992       0.01598342       0.14981757      -0.50000000       0.01122265       0.00025547
       3.59999992       0.01894581       0.14632348      -0.50000000       0.01070528       0.00035894
       3.61999992       0.02183245       0.14224430      -0.50000000       0.01011672       0.00047666
       3.63999992       0.02463179       0.13759632      -0.50000000       0.00946637       0.00060673
       3.65999992       0.02733264       0.13239815      -0.50000000       0.00876463       0.00074707
       3.67999992       0.02992419       0.12667056      -0.50000000       0.00802271       0.00089546
       3.69999992       0.03239608       0.12043645      -0.50000000       0.00725247       0.00104951
       3.71999992       0.03473844       0.11372076      -0.50000000       0.00646621       0.00120676
       3.73999992       0.03694188       0.10655034      -0.50000000       0.00567649       0.00136470
       3.75999992       0.03899761       0.09895386      -0.50000000       0.00489593       0.00152081
       3.77999992       0.04089740       0.09096169      -0.50000000       0.00413701       0.00167260
       3.79999992       0.04263365       0.08260580      -0.50000000       0.00341186       0.00181763
       3.81999991       0.04419943       0.07391960      -0.50000000       0.00273205       0.00195359
       3.83999991       0.04558846       0.06493782      -0.50000000       0.00210846       0.00207831
       3.85999991       0.04679521       0.05569637      -0.50000000       0.00155104       0.00218979
       3.87999991       0.04781483       0.04623221      -0.50000000       0.00106871       0.00228626
       3.89999991       0.04864326       0.03658319      -0.50000000       0.00066916       0.00236617
       3.91999991       0.04927719       0.02678788      -0.50000000       0.00035880       0.00242824
       3.93999991       0.04971406       0.01688545      -0.50000000       0.00014256       0.00247149
       3.95999991       0.04995215       0.00691551      -0.50000000       0.00002391       0.00249522
       3.97999991       0.04999050      -0.00308209      -0.50000000       0.00000475       0.00249905
       3.99999991       0.04982895      -0.01306737      -0.50000000       0.00008538       0.00248292
       4.01999991       0.04946815      -0.02300039      -0.50000000       0.00026451       0.00244710
       4.03999991       0.04890955      -0.03284144      -0.50000000       0.00053928       0.00239214
       4.05999991       0.04815537      -0.04255117      -0.50000000       0.00090530       0.00231894
       4.07999991       0.04720864      -0.05209075      -0.50000000       0.00135672       0.00222866
       4.09999991       0.04607313      -0.06142203      -0.50000000       0.00188633       0.00212273
       4.11999991       0.04475339      -0.07050772      -0.50000000       0.00248567       0.00200287
       4.13999991       0.04325470      -0.07931146      -0.50000000       0.00314515       0.00187097
       4.15999991       0.04158305      -0.08779806      -0.50000000       0.00385425       0.00172915
       4.17999991       0.03974512      -0.09593359      -0.50000000       0.00460163       0.00157967
       4.19999991       0.03774826      -0.10368551      -0.50000000       0.00537534       0.00142493
       4.21999991       0.03560046      -0.11102283      -0.50000000       0.00616303       0.00126739
       4.23999991       0.03331031      -0.11791621      -0.50000000       0.00695212       0.00110958
       4.25999990       0.03088696      -0.12433808      -0.50000000       0.00772998       0.00095400
       4.27999990       0.02834010      -0.13026276      -0.50000000       0.00848419       0.00080316
       4.29999990       0.02567992      -0.13566656      -0.50000000       0.00920271       0.00065946
       4.31999990       0.02291706      -0.14052788      -0.50000000       0.00987404       0.00052519
       4.33999990       0.02006255      -0.14482727      -0.50000000       0.01048747       0.00040251
       4.35999990       0.01712783      -0.14854755      -0.50000000       0.01103319       0.00029336
       4.37999990       0.01412461      -0.15167384      -0.50000000       0.01150248       0.00019950
       4.39999990       0.01106492      -0.15419363      -0.50000000       0.01188784       0.00012243
       4.41999990       0.00796098      -0.15609686      -0.50000000       0.01218311       0.00006338
       4.43999990       0.00482521      -0.15737590      -0.50000000       0.01238359       0.00002328
       4.45999990       0.00167014      -0.15802565      -0.50000000       0.01248605       0.00000279
       4.47999990      -0.00149161      -0.15804351      -0.50000000       0.01248888       0.00000222
       4.49999990      -0.00464739      -0.15742941      -0.50000000       0.01239201       0.00002160
       4.51999990      -0.00778459      -0.15618580      -0.50000000       0.01219700       0.00006060
       4.53999990      -0.01089066      -0.15431765      -0.50000000       0.01190697       0.00011861
       4.55999990      -0.01395318      -0.15183244      -0.50000000       0.01152654       0.00019469
       4.57999990      -0.01695990      -0.14874010      -0.50000000       0.01106181       0.00028764
       4.59999990      -0.01989881      -0.14505300      -0.50000000       0.01052019       0.00039596
       4.61999990      -0.02275816      -0.14078588      -0.50000000       0.00991033       0.00051793
       4.63999990      -0.02552650      -0.13595580      -0.50000000       0.00924199       0.00065160
       4.65999990      -0.02819276      -0.13058209      -0.50000000       0.00852584       0.00079483
       4.67999990      -0.03074630      -0.12468621      -0.50000000       0.00777333       0.00094533
       4.69999989      -0.03317689      -0.11829176      -0.50000000       0.00699647       0.00110071
       4.71999989      -0.03547481      -0.11142430      -0.50000000       0.00620769       0.00125846
       4.73999989      -0.03763089      -0.10411130      -0.50000000       0.00541958       0.00141608
       4.75999989      -0.03963649      -0.09638198      -0.50000000       0.00464474       0.00157105
       4.77999989      -0.04148360      -0.08826727      -0.50000000       0.00389556       0.00172089
       4.79999989      -0.04316483      -0.07979960      -0.50000000       0.00318399       0.00186320
       4.81999989      -0.04467346      -0.07101285      -0.50000000       0.00252141       0.00199572
       4.83999989      -0.04600345      -0.06194213      -0.50000000       0.00191841       0.00211632
       4.85999989      -0.04714949      -0.05262373      -0.50000000       0.00138463       0.00222307
       4.87999989      -0.04810699      -0.04309491      -0.50000000       0.00092859       0.00231428
       4.89999989      -0.04887214      -0.03339376      -0.50000000       0.00055757       0.00238849
       4.91999989      -0.04944186      -0.02355908      -0.50000000       0.00027752       0.00244450
       4.93999989      -0.04981387      -0.01363020      -0.50000000       0.00009289       0.00248142
       4.95999989      -0.04998670      -0.00364682      -0.50000000       0.00000665       0.00249867
       4.97999989      -0.04995965       0.00635115      -0.50000000       0.00002017       0.00249597
       4.99999989      -0.04973282       0.01632372      -0.50000000       0.00013323       0.00247335
       5.01999989      -0.04930713       0.02623102      -0.50000000       0.00034403       0.00243119
       5.03999989      -0.04868428       0.03603343      -0.50000000       0.00064920       0.00237016
       5.05999989      -0.04786676       0.04569175      -0.50000000       0.00104387       0.00229123
       5.07999989      -0.04685783       0.05516737      -0.50000000       0.00152172       0.00219566
       5.09999989      -0.04566153       0.06442239      -0.50000000       0.00207512       0.00208498
       5.11999989      -0.04428265       0.07341981      -0.50000000       0.00269523       0.00196095
       5.13999989      -0.04272670       0.08212364      -0.50000000       0.00337215       0.00182557
       5.15999988      -0.04099990       0.09049909      -0.50000000       0.00409504       0.00168099
       5.17999988      -0.03910915       0.09851267      -0.50000000       0.00485237       0.00152953
       5.19999988      -0.03706202       0.10613233      -0.50000000       0.00563204       0.00137359
       5.21999988      -0.03486668       0.11332759      -0.50000000       0.00642157       0.00121569
       5.23999988      -0.03253193       0.12006970      -0.50000000       0.00720837       0.00105833
       5.25999988      -0.03006710       0.12633169      -0.50000000       0.00797985       0.00090403
       5.27999988      -0.02748203       0.13208853      -0.50000000       0.00872369       0.00075526
       5.29999988      -0.02478708       0.13731718      -0.50000000       0.00942800       0.00061440
       5.31999988      -0.02199301       0.14199675      -0.50000000       0.01008154       0.00048369
       5.33999988      -0.01911099       0.14610852      -0.50000000       0.01067385       0.00036523
       5.35999988      -0.01615256       0.14963605      -0.50000000       0.01119547       0.00026091
       5.37999988      -0.01312954       0.15256524      -0.50000000       0.01163808       0.00017238
       5.39999988      -0.01005402       0.15488437      -0.50000000       0.01199458       0.00010108
       5.41999988      -0.00693830       0.15658416      -0.50000000       0.01225930       0.00004814
       5.43999988      -0.00379483       0.15765784      -0.50000000       0.01242800       0.00001440
       5.45999988      -0.00063619       0.15810108      -0.50000000       0.01249798       0.00000040
       5.47999988       0.00252500       0.15791214      -0.50000000       0.01246812       0.00000638
       5.49999988       0.00567609       0.15709176      -0.50000000       0.01233891       0.00003222
       5.51999988       0.00880448       0.15564322      -0.50000000       0.01211241       0.00007752
       5.53999988       0.01189767       0.15357231      -0.50000000       0.01179223       0.00014155
       5.55999988       0.01494328       0.15088732      -0.50000000       0.01138349       0.00022330
       5.57999988       0.01792914       0.14759899      -0.50000000       0.01089273       0.00032145
       5.59999987       0.02084330       0.14372045      -0.50000000       0.01032778       0.00043444
       5.61999987       0.02367412       0.13926722      -0.50000000       0.00969768       0.00056046
       5.63999987       0.02641028       0.13425711      -0.50000000       0.00901249       0.00069750
       5.65999987       0.02904083       0.12871015      -0.50000000       0.00828315       0.00084337
       5.67999987       0.03155525       0.12264852      -0.50000000       0.00752133       0.00099573
       5.69999987       0.03394350       0.11609647      -0.50000000       0.00673919       0.00115216
       5.71999987       0.03619602       0.10908018      -0.50000000       0.00594924       0.00131015
       5.73999987       0.03830380       0.10162771      -0.50000000       0.00516410       0.00146718
       5.75999987       0.04025842       0.09376887      -0.50000000       0.00439630       0.00162074
       5.77999987       0.04205205       0.08553508      -0.50000000       0.00365812       0.00176838
       5.79999987       0.04367754       0.07695926      -0.50000000       0.00296136       0.00190773
       5.81999987       0.04512837       0.06807571      -0.50000000       0.00231715       0.00203657
       5.83999987       0.04639875       0.05891994      -0.50000000       0.00173578       0.00215284
       5.85999987       0.04748360       0.04952858      -0.50000000       0.00122654       0.00225469
       5.87999987       0.04837857       0.03993917      -0.50000000       0.00079757       0.00234049
       5.89999987       0.04908010       0.03019005      -0.50000000       0.00045572       0.00240886
       5.91999987       0.04958537       0.02032021      -0.50000000       0.00020646       0.00245871
       5.93999987       0.04989237       0.01036912      -0.50000000       0.00005376       0.00248925
       5.95999987       0.04999986       0.00037657      -0.50000000       0.00000007       0.00249999
       5.97999987       0.04990742      -0.00961749      -0.50000000       0.00004625       0.00249075
       5.99999987       0.04961542      -0.01957309      -0.50000000       0.00019155       0.00246169
       6.01999987       0.04912502      -0.02945043      -0.50000000       0.00043366       0.00241327
       6.03999986       0.04843818      -0.03921000      -0.50000000       0.00076871       0.00234626
       6.05999986       0.04755766      -0.04881279      -0.50000000       0.00119134       0.00226173
       6.07999986       0.04648697      -0.05822039      -0.50000000       0.00169481       0.00216104
       6.09999986       0.04523040      -0.06739518      -0.50000000       0.00227106       0.00204579
       6.11999986       0.04379296      -0.07630049      -0.50000000       0.00291088       0.00191782
       6.13999986       0.04218041      -0.08490069      -0.50000000       0.00360406       0.00177919
       6.15999986       0.04039920      -0.09316141      -0.50000000       0.00433952       0.00163210
       6.17999986       0.03845644      -0.10104960      -0.50000000       0.00510551       0.00147890
       6.19999986       0.03635991      -0.10853373      -0.50000000       0.00588979       0.00132204
       6.21999986       0.03411799      -0.11558387      -0.50000000       0.00667982       0.00116404
       6.23999986       0.03173964      -0.12217183      -0.50000000       0.00746298       0.00100740
       6.25999986       0.02923437      -0.12827126      -0.50000000       0.00822676       0.00085465
       6.27999986       0.02661221      -0.13385778      -0.50000000       0.00895895       0.00070821
       6.29999986       0.02388363      -0.13890905      -0.50000000       0.00964786       0.00057043
       6.31999986       0.02105955      -0.14340486      -0.50000000       0.01028248       0.00044350
       6.33999986       0.01815126      -0.14732725      -0.50000000       0.01085266       0.00032947
       6.35999986       0.01517039      -0.15066053      -0.50000000       0.01134930       0.00023014
       6.37999986       0.01212885      -0.15339136      -0.50000000       0.01176445       0.00014711
       6.39999986       0.00903882      -0.15550883      -0.50000000       0.01209150       0.00008170
       6.41999986       0.00591265      -0.15700448      -0.50000000       0.01232520       0.00003496
       6.43999986       0.00276283      -0.15787232      -0.50000000       0.01246183       0.00000763
       6.45999986      -0.00039804      -0.15810887      -0.50000000       0.01249921       0.00000016
       6.47999986      -0.00355731      -0.15771321      -0.50000000       0.01243673       0.00001265
       6.49999985      -0.00670236      -0.15668690      -0.50000000       0.01227539       0.00004492
       6.51999985      -0.00982061      -0.15503405      -0.50000000       0.01201778       0.00009644
       6.53999985      -0.01289959      -0.15276127      -0.50000000       0.01166800       0.00016640
       6.55999985      -0.01592699      -0.14987765      -0.50000000       0.01123166       0.00025367
       6.57999985      -0.01889070      -0.14639472      -0.50000000       0.01071571       0.00035686
       6.59999985      -0.02177887      -0.14232641      -0.50000000       0.01012840       0.00047432
       6.61999985      -0.02457996      -0.13768898      -0.50000000       0.00947913       0.00060417
       6.63999985      -0.02728276      -0.13250098      -0.50000000       0.00877825       0.00074435
       6.65999985      -0.02987647      -0.12678315      -0.50000000       0.00803698       0.00089260
       6.67999985      -0.03235071      -0.12055836      -0.50000000       0.00726716       0.00104657
       6.69999985      -0.03469559      -0.11385149      -0.50000000       0.00648108       0.00120378
       6.71999985      -0.03690173      -0.10668938      -0.50000000       0.00569131       0.00136174
       6.73999985      -0.03896032      -0.09910064      -0.50000000       0.00491047       0.00151791
       6.75999985      -0.04086311      -0.09111564      -0.50000000       0.00415103       0.00166979
       6.77999985      -0.04260251      -0.08276629      -0.50000000       0.00342513       0.00181497
       6.79999985      -0.04417156      -0.07408599      -0.50000000       0.00274437       0.00195113
       6.81999985      -0.04556398      -0.06510944      -0.50000000       0.00211962       0.00207608
       6.83999985      -0.04677420      -0.05587255      -0.50000000       0.00156087       0.00218783
       6.85999985      -0.04779739      -0.04641223      -0.50000000       0.00107705       0.00228459
       6.87999985      -0.04862945      -0.03676634      -0.50000000       0.00067588       0.00236482
       6.89999985      -0.04926706      -0.02697342      -0.50000000       0.00036378       0.00242724
       6.91999985      -0.04970767      -0.01707265      -0.50000000       0.00014574       0.00247085
       6.93999984      -0.04994951      -0.00710360      -0.50000000       0.00002523       0.00249495
       6.95999984      -0.04999163       0.00289384      -0.50000000       0.00000419       0.00249916
       6.97999984      -0.04983384       0.01287972      -0.50000000       0.00008294       0.00248341
       6.99999984      -0.04947678       0.02281409      -0.50000000       0.00026024       0.00244795
       7.01999984      -0.04892188       0.03265724      -0.50000000       0.00053325       0.00239335
       7.03999984      -0.04817136       0.04236980      -0.50000000       0.00089760       0.00232048
       7.05999984      -0.04722822       0.05191294      -0.50000000       0.00134748       0.00223050
       7.07999984      -0.04609623       0.06124849      -0.50000000       0.00187569       0.00212486
       7.09999984      -0.04477991       0.07033914      -0.50000000       0.00247380       0.00200524
       7.11999984      -0.04328454       0.07914852      -0.50000000       0.00313224       0.00187355
       7.13999984      -0.04161608       0.08764141      -0.50000000       0.00384051       0.00173190
